2.072 0 1.35663e-07 -3.83503e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.073 0 1.31644e-07 -3.46185e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.074 0 1.28777e-07 -3.1956e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.075 0 1.26849e-07 -3.01583e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.076 0 1.25567e-07 -2.89505e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.077 0 1.2459e-07 -2.80187e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.078 0 1.23568e-07 -2.70419e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.079 0 1.22169e-07 -2.57231e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.08 0 1.20119e-07 -2.38182e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.081 0 1.1722e-07 -2.11579e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.082 0 1.13373e-07 -1.76607e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.083 0 1.08581e-07 -1.33385e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.084 0 1.02946e-07 -8.29135e-09 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.085 0 9.666e-08 -2.69454e-09 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.086 0 8.99766e-08 3.22173e-09 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.087 0 8.3189e-08 9.19759e-09 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.088 0 7.65978e-08 1.49706e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.089 0 7.04796e-08 2.03027e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.09 0 6.50616e-08 2.50024e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.091 0 6.0499e-08 2.89437e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.092 0 5.68626e-08 3.20744e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.093 0 5.41347e-08 3.44188e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.094 0 5.22139e-08 3.60721e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.095 0 5.09284e-08 3.71869e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.096 0 5.00557e-08 3.79562e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.097 0 4.93467e-08 3.85916e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.098 0 4.85505e-08 3.93022e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.099 0 4.74396e-08 4.0274e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.1 0 4.58311e-08 4.16527e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.101 0 4.3603e-08 4.35312e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.102 0 4.0704e-08 4.5943e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.103 0 3.71565e-08 4.88618e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.104 0 3.30509e-08 5.22064e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.105 0 2.85357e-08 5.58516e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.106 0 2.37995e-08 5.96426e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.107 0 1.90513e-08 6.34122e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.108 0 1.44984e-08 6.69982e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.109 0 1.03263e-08 7.02596e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.11 0 6.67984e-09 7.30899e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.111 0 3.65085e-09 7.54262e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.112 0 1.2708e-09 7.72532e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.113 0 -4.89827e-10 7.86026e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.114 0 -1.71604e-09 7.95464e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.115 0 -2.53751e-09 8.01884e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.116 0 -3.1136e-09 8.06515e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.117 0 -3.61715e-09 8.10645e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.118 0 -4.21554e-09 8.15485e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.119 0 -5.05607e-09 8.22066e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.12 0 -6.25122e-09 8.31133e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.121 0 -7.86969e-09 8.43096e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.122 0 -9.93123e-09 8.58011e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.123 0 -1.24067e-08 8.7559e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.124 0 -1.52233e-08 8.95255e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.125 0 -1.82728e-08 9.16209e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.126 0 -2.14248e-08 9.37539e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.127 0 -2.45402e-08 9.58309e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.128 0 -2.74856e-08 9.77663e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.129 0 -3.01467e-08 9.94903e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.13 0 -3.24393e-08 1.00956e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.131 0 -3.43158e-08 1.02142e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.132 0 -3.57687e-08 1.03053e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.133 0 -3.6829e-08 1.03717e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.134 0 -3.75621e-08 1.04182e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.135 0 -3.80585e-08 1.04509e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.136 0 -3.84237e-08 1.04762e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.137 0 -3.87677e-08 1.05007e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.138 0 -3.91934e-08 1.05299e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.139 0 -3.97866e-08 1.05681e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.14 0 -4.06091e-08 1.06179e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.141 0 -4.16933e-08 1.06803e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.142 0 -4.30407e-08 1.07543e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.143 0 -4.46236e-08 1.08376e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.144 0 -4.63887e-08 1.09268e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.145 0 -4.82647e-08 1.10179e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.146 0 -5.01695e-08 1.11068e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.147 0 -5.202e-08 1.11897e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.148 0 -5.37398e-08 1.12637e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.149 0 -5.52672e-08 1.13267e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.15 0 -5.65605e-08 1.1378e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.151 0 -5.76015e-08 1.14179e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.152 0 -5.83947e-08 1.14476e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.153 0 -5.89671e-08 1.14692e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.154 0 -5.93628e-08 1.1485e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.155 0 -5.96383e-08 1.14975e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.156 0 -5.98554e-08 1.15087e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.157 0 -6.00749e-08 1.15204e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.158 0 -6.03506e-08 1.15335e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.159 0 -6.07243e-08 1.15482e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.16 0 -6.12226e-08 1.15641e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.161 0 -6.18552e-08 1.15802e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.162 0 -6.2615e-08 1.15953e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.163 0 -6.34803e-08 1.1608e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.164 0 -6.44177e-08 1.1617e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.165 0 -6.53868e-08 1.16216e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.166 0 -6.63447e-08 1.16215e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.167 0 -6.72507e-08 1.16169e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.168 0 -6.80706e-08 1.16086e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.169 0 -6.87799e-08 1.1598e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.17 0 -6.9365e-08 1.15865e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.171 0 -6.98248e-08 1.15757e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.172 0 -7.01686e-08 1.1567e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.173 0 -7.04158e-08 1.15611e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.174 0 -7.05904e-08 1.15585e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.175 0 -7.07212e-08 1.15587e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.176 0 -7.0835e-08 1.15605e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.177 0 -7.09563e-08 1.15624e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.178 0 -7.11037e-08 1.15623e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.179 0 -7.12888e-08 1.15577e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.18 0 -7.15156e-08 1.15466e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.181 0 -7.1781e-08 1.15273e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.182 0 -7.20757e-08 1.14985e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.183 0 -7.23864e-08 1.146e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.184 0 -7.26976e-08 1.14125e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.185 0 -7.29941e-08 1.13575e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.186 0 -7.32627e-08 1.12975e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.187 0 -7.34938e-08 1.12355e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.188 0 -7.36825e-08 1.11745e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.189 0 -7.38286e-08 1.1118e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.19 0 -7.39361e-08 1.10684e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.191 0 -7.40128e-08 1.10279e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.192 0 -7.40672e-08 1.09972e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.193 0 -7.41094e-08 1.09763e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.194 0 -7.41472e-08 1.09637e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.195 0 -7.41863e-08 1.09569e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.196 0 -7.42285e-08 1.09526e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.197 0 -7.42723e-08 1.09471e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.198 0 -7.43126e-08 1.09363e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.199 0 -7.43416e-08 1.09168e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.2 0 -7.43503e-08 1.08854e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.201 0 -7.43298e-08 1.08403e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.202 0 -7.42725e-08 1.0781e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.203 0 -7.41742e-08 1.0708e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.204 0 -7.40343e-08 1.06236e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.205 0 -7.38568e-08 1.0531e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.206 0 -7.365e-08 1.04344e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.207 0 -7.34255e-08 1.03383e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.208 0 -7.31973e-08 1.02474e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.209 0 -7.29799e-08 1.01656e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.21 0 -7.27869e-08 1.00961e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.211 0 -7.26286e-08 1.00407e-07 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.212 0 -7.2511e-08 9.99976e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.213 0 -7.24342e-08 9.97207e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.214 0 -7.23933e-08 9.95497e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.215 0 -7.2377e-08 9.94467e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.216 0 -7.23696e-08 9.93647e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.217 0 -7.23527e-08 9.92541e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.218 0 -7.23063e-08 9.90667e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.219 0 -7.22119e-08 9.87607e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.22 0 -7.20539e-08 9.83056e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.221 0 -7.18224e-08 9.76847e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.222 0 -7.15136e-08 9.68979e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.223 0 -7.11315e-08 9.59614e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.224 0 -7.06873e-08 9.49064e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.225 0 -7.01986e-08 9.37764e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.226 0 -6.96878e-08 9.26223e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.227 0 -6.918e-08 9.14979e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.228 0 -6.87002e-08 9.04542e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.229 0 -6.82703e-08 8.95331e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.23 0 -6.79076e-08 8.87655e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.231 0 -6.76217e-08 8.81651e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.232 0 -6.74143e-08 8.77292e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.233 0 -6.72778e-08 8.74381e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.234 0 -6.71966e-08 8.72568e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.235 0 -6.71488e-08 8.71393e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.236 0 -6.71074e-08 8.70329e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.237 0 -6.70438e-08 8.68829e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.238 0 -6.69304e-08 8.66389e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.239 0 -6.67436e-08 8.62597e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.24 0 -6.64664e-08 8.57172e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.241 0 -6.60901e-08 8.49995e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.242 0 -6.56157e-08 8.41121e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.243 0 -6.50539e-08 8.30779e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.244 0 -6.44242e-08 8.19341e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.245 0 -6.37531e-08 8.07294e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.246 0 -6.30713e-08 7.95186e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.247 0 -6.2411e-08 7.8357e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.248 0 -6.18021e-08 7.7295e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.249 0 -6.12693e-08 7.63727e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.25 0 -6.08298e-08 7.56159e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.251 0 -6.04908e-08 7.50342e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.252 0 -6.02486e-08 7.46184e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.253 0 -6.00905e-08 7.43442e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.254 0 -5.99937e-08 7.41719e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.255 0 -5.99295e-08 7.40525e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.256 0 -5.9865e-08 7.39318e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.257 0 -5.97669e-08 7.37559e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.258 0 -5.96049e-08 7.34768e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.259 0 -5.93546e-08 7.30568e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.26 0 -5.89999e-08 7.24726e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.261 0 -5.85354e-08 7.17176e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.262 0 -5.7966e-08 7.08022e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.263 0 -5.73077e-08 6.97531e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.264 0 -5.65851e-08 6.86105e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.265 0 -5.58295e-08 6.74241e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.266 0 -5.50755e-08 6.62478e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.267 0 -5.43578e-08 6.51345e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.268 0 -5.37071e-08 6.41303e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.269 0 -5.31474e-08 6.32706e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.27 0 -5.26936e-08 6.25758e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.271 0 -5.23496e-08 6.20502e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.272 0 -5.21078e-08 6.16803e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.273 0 -5.19513e-08 6.1439e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.274 0 -5.18534e-08 6.12852e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.275 0 -5.1782e-08 6.11705e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.276 0 -5.17025e-08 6.10431e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.277 0 -5.15808e-08 6.08531e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.278 0 -5.13869e-08 6.05574e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.279 0 -5.10984e-08 6.01241e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.28 0 -5.07019e-08 5.95352e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.281 0 -5.0195e-08 5.8789e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.282 0 -4.95867e-08 5.78994e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.283 0 -4.88956e-08 5.6895e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.284 0 -4.81493e-08 5.58161e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.285 0 -4.73805e-08 5.471e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.286 0 -4.66244e-08 5.36271e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.287 0 -4.5915e-08 5.2615e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.288 0 -4.52809e-08 5.17138e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.289 0 -4.47438e-08 5.09528e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.29 0 -4.4315e-08 5.03468e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.291 0 -4.3995e-08 4.98953e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.292 0 -4.37741e-08 4.95826e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.293 0 -4.36315e-08 4.93799e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.294 0 -4.35402e-08 4.92479e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.295 0 -4.34674e-08 4.91412e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.296 0 -4.33791e-08 4.90129e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.297 0 -4.32431e-08 4.88187e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.298 0 -4.30322e-08 4.85222e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.299 0 -4.27269e-08 4.80975e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.3 0 -4.23174e-08 4.75323e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.301 0 -4.18044e-08 4.68285e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.302 0 -4.1199e-08 4.60023e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.303 0 -4.05219e-08 4.50824e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.304 0 -3.98008e-08 4.41066e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.305 0 -3.90678e-08 4.31184e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.306 0 -3.83562e-08 4.21624e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.307 0 -3.7697e-08 4.12797e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.308 0 -3.7116e-08 4.05037e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.309 0 -3.66305e-08 3.9857e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.31 0 -3.62487e-08 3.93495e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.311 0 -3.59686e-08 3.89772e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.312 0 -3.57777e-08 3.8723e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.313 0 -3.56551e-08 3.85588e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.314 0 -3.55737e-08 3.84485e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.315 0 -3.55027e-08 3.83513e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.316 0 -3.54105e-08 3.82264e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.317 0 -3.52683e-08 3.80365e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.318 0 -3.50529e-08 3.77518e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.319 0 -3.47483e-08 3.73525e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.32 0 -3.43481e-08 3.6831e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.321 0 -3.38556e-08 3.61923e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.322 0 -3.32833e-08 3.54533e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.323 0 -3.2652e-08 3.46411e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.324 0 -3.19883e-08 3.379e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.325 0 -3.13219e-08 3.29381e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.326 0 -3.06829e-08 3.21237e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.327 0 -3.00983e-08 3.13804e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.328 0 -2.95894e-08 3.07352e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.329 0 -2.91702e-08 3.02048e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.33 0 -2.88455e-08 2.97944e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.331 0 -2.86107e-08 2.9498e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.332 0 -2.84528e-08 2.92981e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.333 0 -2.83515e-08 2.9169e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.334 0 -2.82811e-08 2.90783e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
2.335 0 -2.82137e-08 2.89912e-08 0.615565 0.585198 0.527848 1.02144 1.00135 0.789135
